node1_x,node1_y,node2_x,node2_y,node3_x,node3_y,gradNa_node1_x,gradNa_node1_y,gradNa_node2_x,gradNa_node2_y,gradNa_node3_x,gradNa_node3_y,qpWeight
0.45285300000000001,0.56415000000000004,0.41659099999999999,0.54689100000000002,0.44648399999999999,0.53945799999999999,9.4632597330864581,38.058014691396835,-31.436406475093577,8.1086373254443149,21.973146742007117,-46.166652016841148,0.00039272936650000084
0.41659099999999999,0.54689100000000002,0.410221,0.5222,0.44648399999999999,0.53945799999999999,-21.972501898954164,46.169245356459314,-9.463530340417595,-38.059102982120585,31.436032239371759,-8.1101423743387286,0.00039271813650000034
0.41659099999999999,0.54689100000000002,0.380328,0.52963300000000002,0.410221,0.5222,9.463530340417595,38.059102982120585,-31.436032239371759,8.1101423743387286,21.972501898954164,-46.169245356459314,0.00039271813650000034
0.44648399999999999,0.53945799999999999,0.410221,0.5222,0.44011400000000001,0.51476599999999995,9.4643665555227443,38.057345903179915,-31.435854047480014,8.1097679524723354,21.971487491957269,-46.167113855652246,0.00039273626800000086
0.51263899999999996,0.54928299999999997,0.47637600000000002,0.53202499999999997,0.50626899999999997,0.52459100000000003,9.4643665555226697,38.057345903180106,-31.435854047480092,8.1097679524723922,21.971487491957422,-46.167113855652502,0.00039273626799999815
0.47637600000000002,0.53202499999999997,0.47000700000000001,0.50733300000000003,0.50626899999999997,0.52459100000000003,-21.971695440136909,46.166277671239072,-9.4644561306047361,-38.057706095260841,31.436151570741643,-8.1085715759782317,0.00039273255099999825
0.47637600000000002,0.53202499999999997,0.44011400000000001,0.51476599999999995,0.47000700000000001,0.50733300000000003,9.4632597330863639,38.05801469139702,-31.436406475093591,8.1086373254443558,21.973146742007227,-46.166652016841375,0.00039272936649999883
0.50626899999999997,0.52459100000000003,0.47000700000000001,0.50733300000000003,0.49989899999999998,0.49989899999999998,9.464664085321548,38.057269146950432,-31.436842291466032,8.1100228979684843,21.972178206144484,-46.167292044918916,0.00039272392200000053
0.10000000000000001,0,0.119259,0.024129600000000001,0.098078499999999999,0.019508999999999999,10.946984074543355,-50.180192224140903,46.220125591972078,4.552358979187793,-57.167109666515429,45.627833244953109,0.00021104442870000005
0.119259,0.024129600000000001,0.115453,0.043263799999999998,0.098078499999999999,0.019508999999999999,56.176787757967304,-41.088268429993221,-10.927074339268859,50.088927421305456,-45.249713418698448,-9.0006589913122355,0.00021142896335000003
0.119259,0.024129600000000001,0.138519,0.048259200000000002,0.115453,0.043263799999999998,10.85102711972702,-50.104054038440019,41.563382935156447,8.2674078587662745,-52.414410054883469,41.836646179673743,0.00023018097480000002
0.098078499999999999,0.019508999999999999,0.115453,0.043263799999999998,0.092387999999999998,0.038268299999999998,10.833637103396013,-50.020586485803037,40.682904316632339,12.34086916962767,-51.516541420028354,37.67971731617537,0.00023055507362500002
0.138519,0.048259200000000002,0.13119700000000001,0.065936900000000007,0.115453,0.043263799999999998,51.027597729037282,-35.433112306917145,-11.242541235897736,51.911850131564442,-39.78505649313955,-16.478737824647297,0.00022216507350000006
0.13119700000000001,0.065936900000000007,0.108131,0.0609414,0.115453,0.043263799999999998,39.78497240580112,16.478796214150993,-51.027778536338054,35.433237857906789,11.242806130536934,-51.912034072057779,0.00022216428630000005
0.13119700000000001,0.065936900000000007,0.123874,0.083614499999999994,0.108131,0.0609414,51.027204847366562,-35.43058893191013,-11.242679731268334,51.911450441684529,-39.78452511609823,-16.4808615097744,0.00022216678404999996
0.115453,0.043263799999999998,0.108131,0.0609414,0.092387999999999998,0.038268299999999998,51.029808755871272,-35.432396948087458,-11.243253443064905,51.911848796775516,-39.786555312806371,-16.479451848688058,0.00022215544750000003
0.138519,0.048259200000000002,0.157778,0.072388800000000003,0.13119700000000001,0.065936900000000007,12.476317556174514,-51.400827192094553,34.184131629874358,14.158867488074797,-46.660449186048872,37.241959704019756,0.00025856587775
0.157778,0.072388800000000003,0.15045600000000001,0.090066499999999994,0.13119700000000001,0.065936900000000007,46.660449186048879,-37.241959704019784,-12.476317556174521,51.400827192094589,-34.184131629874358,-14.158867488074804,0.00025856587774999984
0.157778,0.072388800000000003,0.177038,0.096518400000000004,0.15045600000000001,0.090066499999999994,12.475891078671715,-51.401003836583172,34.182963114963734,14.158383496029712,-46.658854193635449,37.242620340553458,0.00025857471659999985
0.13119700000000001,0.065936900000000007,0.15045600000000001,0.090066499999999994,0.123874,0.083614499999999994,12.475975258858661,-51.400553988062782,34.182470588344657,14.160193245601691,-46.658445847203318,37.240360742461093,0.00025857697959999991
0.092387999999999998,0.038268299999999998,0.108131,0.0609414,0.083146999999999999,0.055557000000000002,11.177955161183625,-51.866509127667314,35.891150990854221,19.184214331122856,-47.069106152037847,32.682294796544454,0.0002408490606000001
0.108131,0.0609414,0.097292500000000004,0.077162599999999998,0.083146999999999999,0.055557000000000002,46.601025695960772,-30.510368098188131,-11.613589197121632,53.887882122592501,-34.987436498839138,-23.37751402440437,0.0002318146401
0.108131,0.0609414,0.123874,0.083614499999999994,0.097292500000000004,0.077162599999999998,12.875146465828982,-53.044948895896276,32.370360025962142,21.628865135834019,-45.245506491791126,31.416083760062257,0.00025055637297499993
0.083146999999999999,0.055557000000000002,0.097292500000000004,0.077162599999999998,0.070710700000000001,0.070710700000000001,13.356577654376109,-55.029041971062028,31.370847471461019,25.745347367925365,-44.727425125837129,29.283694603136663,0.00024152519331499997
0.42497000000000001,0.44703900000000002,0.458148,0.43124600000000002,0.44370300000000001,0.460254,-39.504422198533362,-19.671862198628457,17.996791897187599,-25.511456875521443,21.507630301345763,45.1833190741499,0.0003671487694999995
0.458148,0.43124600000000002,0.47688000000000003,0.44446099999999999,0.44370300000000001,0.460254,-21.508479981419775,-45.183742186004181,39.505982859559573,19.672639354879269,-17.997502878139798,25.511102831124912,0.00036713426549999989
0.458148,0.43124600000000002,0.49132500000000001,0.41545300000000002,0.47688000000000003,0.44446099999999999,-39.505982859559573,-19.672639354879269,17.997502878139798,-25.511102831124916,21.508479981419775,45.183742186004181,0.00036713426549999989
0.44370300000000001,0.460254,0.47688000000000003,0.44446099999999999,0.46243499999999998,0.47346899999999997,-39.505982859559609,-19.672639354879365,17.997502878139816,-25.511102831124862,21.508479981419793,45.183742186004224,0.00036713426549999951
0.49132500000000001,0.41545300000000002,0.51005699999999998,0.42866799999999999,0.47688000000000003,0.44446099999999999,-21.508479981419821,-45.18374218600421,39.505982859559658,19.672639354879312,-17.997502878139837,25.511102831124898,0.00036713426549999913
0.51005699999999998,0.42866799999999999,0.495612,0.45767600000000003,0.47688000000000003,0.44446099999999999,17.997502878139866,-25.51110283112483,21.508479981419768,45.183742186004096,-39.505982859559637,-19.672639354879266,0.00036713426550000005
0.51005699999999998,0.42866799999999999,0.52878899999999995,0.44188300000000003,0.495612,0.45767600000000003,-21.508479981419768,-45.183742186004096,39.505982859559637,19.672639354879266,-17.997502878139869,25.51110283112483,0.00036713426550000005
0.47688000000000003,0.44446099999999999,0.495612,0.45767600000000003,0.46243499999999998,0.47346899999999997,-21.508479981419701,-45.183742186004181,39.505982859559573,19.672639354879347,-17.997502878139873,25.511102831124834,0.00036713426549999989
0.49132500000000001,0.41545300000000002,0.52450200000000002,0.39966000000000002,0.51005699999999998,0.42866799999999999,-39.505982859559609,-19.672639354879365,17.997502878139816,-25.511102831124862,21.508479981419793,45.183742186004224,0.00036713426549999951
0.52450200000000002,0.39966000000000002,0.54323399999999999,0.41287499999999999,0.51005699999999998,0.42866799999999999,-21.5084799814198,-45.183742186004238,39.505982859559616,19.672639354879369,-17.997502878139816,25.51110283112487,0.00036713426549999945
0.52450200000000002,0.39966000000000002,0.55767999999999995,0.38386700000000001,0.54323399999999999,0.41287499999999999,-39.505271863315606,-19.67364717793216,17.997178973859462,-25.510643703241431,21.508092889456144,45.184290881173595,0.00036714087299999896
0.51005699999999998,0.42866799999999999,0.54323399999999999,0.41287499999999999,0.52878899999999995,0.44188300000000003,-39.505982859559595,-19.672639354879319,17.997502878139848,-25.511102831124806,21.508479981419747,45.183742186004125,0.00036713426550000037
0.46243499999999998,0.47346899999999997,0.495612,0.45767600000000003,0.48116700000000001,0.48668400000000001,-39.505982859559523,-19.672639354879248,17.997502878139851,-25.511102831124884,21.508479981419672,45.183742186004132,0.00036713426550000032
0.495612,0.45767600000000003,0.51434400000000002,0.470891,0.48116700000000001,0.48668400000000001,-21.508479981419775,-45.183742186004181,39.505982859559573,19.672639354879269,-17.997502878139798,25.511102831124912,0.00036713426549999989
0.495612,0.45767600000000003,0.52878899999999995,0.44188300000000003,0.51434400000000002,0.470891,-39.505982859559602,-19.672639354879212,17.997502878139812,-25.511102831124937,21.508479981419789,45.183742186004153,0.00036713426549999956
0.48116700000000001,0.48668400000000001,0.51434400000000002,0.470891,0.49989899999999998,0.49989899999999998,-39.505982859559609,-19.672639354879365,17.997502878139816,-25.511102831124862,21.508479981419793,45.183742186004224,0.00036713426549999951
0.42574600000000001,0.35459400000000002,0.45873000000000003,0.36191200000000001,0.42555199999999999,0.37770500000000001,-20.679236489434984,-43.443025913156127,30.261371145908424,0.25402215405248874,-9.5821346564734391,43.189003759103642,0.00038185645800000015
0.45873000000000003,0.36191200000000001,0.458536,0.38502399999999998,0.42555199999999999,0.37770500000000001,9.5830277332979339,-43.187127579601132,20.678338159854491,43.441138698642,-30.261365893152423,-0.25401111904086804,0.00038187304699999967
0.45873000000000003,0.36191200000000001,0.49171300000000001,0.36923099999999998,0.458536,0.38502399999999998,-20.678963933548392,-43.441143951328762,30.262281671130861,0.25401880599689458,-9.583317737582469,43.187125145331869,0.00038186149099999939
0.42555199999999999,0.37770500000000001,0.458536,0.38502399999999998,0.42535800000000001,0.40081699999999998,-20.678338159854501,-43.44113869864195,30.261365893152441,0.25401111904078982,-9.5830277332979392,43.18712757960116,0.00038187304699999951
0.49171300000000001,0.36923099999999998,0.49151899999999998,0.39234200000000002,0.458536,0.38502399999999998,9.5824246337818177,-43.189001324955385,20.679862290422967,43.443031166299185,-30.262286924204787,-0.25402984134380091,0.00038184490250000073
0.49151899999999998,0.39234200000000002,0.45834200000000003,0.40813500000000003,0.458536,0.38502399999999998,30.262286924204805,0.25402984134372686,-9.5824246337818231,43.189001324955413,-20.679862290422982,-43.443031166299143,0.00038184490250000051
0.49151899999999998,0.39234200000000002,0.49132500000000001,0.41545300000000002,0.45834200000000003,0.40813500000000003,9.5824246337817733,-43.18900132495552,20.679862290423031,43.443031166299249,-30.262286924204805,-0.25402984134372986,0.00038184490249999959
0.458536,0.38502399999999998,0.45834200000000003,0.40813500000000003,0.42535800000000001,0.40081699999999998,9.5821346564734942,-43.189003759103564,20.679236489434949,43.443025913155978,-30.261371145908441,-0.25402215405241435,0.00038185645800000085
0.49171300000000001,0.36923099999999998,0.52469600000000005,0.37654900000000002,0.49151899999999998,0.39234200000000002,-20.679862290422935,-43.443031166299185,30.262286924204737,0.25402984134379902,-9.5824246337818018,43.189001324955385,0.00038184490250000138
0.52469600000000005,0.37654900000000002,0.52450200000000002,0.39966000000000002,0.49151899999999998,0.39234200000000002,9.582424633781752,-43.189001324955491,20.679862290422985,43.443031166299292,-30.262286924204737,-0.25402984134380091,0.0003818449025000004
0.52469600000000005,0.37654900000000002,0.55767999999999995,0.38386700000000001,0.52450200000000002,0.39966000000000002,-20.679236489435056,-43.443025913156127,30.261371145908527,0.25402215405248962,-9.5821346564734711,43.189003759103635,0.00038185645799999885
0.49151899999999998,0.39234200000000002,0.52450200000000002,0.39966000000000002,0.49132500000000001,0.41545300000000002,-20.679862290422996,-43.443031166299242,30.262286924204755,0.25402984134372708,-9.5824246337817591,43.189001324955512,0.00038184490250000024
0.42535800000000001,0.40081699999999998,0.45834200000000003,0.40813500000000003,0.42516399999999999,0.42392800000000003,-20.679236489434935,-43.443025913156021,30.26137114590842,0.25402215405248812,-9.5821346564734853,43.189003759103535,0.00038185645800000107
0.45834200000000003,0.40813500000000003,0.458148,0.43124600000000002,0.42516399999999999,0.42392800000000003,9.5821346564734409,-43.189003759103642,20.679236489434988,43.443025913156134,-30.261371145908427,-0.25402215405249251,0.00038185645800000009
0.45834200000000003,0.40813500000000003,0.49132500000000001,0.41545300000000002,0.458148,0.43124600000000002,-20.679862290423017,-43.443031166299292,30.262286924204787,0.25402984134380002,-9.5824246337817698,43.189001324955491,0.00038184490249999981
0.42516399999999999,0.42392800000000003,0.458148,0.43124600000000002,0.42497000000000001,0.44703900000000002,-20.679236489434999,-43.443025913156085,30.261371145908445,0.25402215405241624,-9.5821346564734462,43.18900375910367,0.00038185645799999993
0,0.87142900000000001,0.025637500000000001,0.84032899999999999,0.024723700000000001,0.87773299999999999,-40.196625591935444,-0.98202535733907048,6.7746638790386093,-26.569599832834314,33.421961712896831,27.551625190173382,0.00046526293499999993
0.025637500000000001,0.84032899999999999,0.050361200000000002,0.846634,0.024723700000000001,0.87773299999999999,-33.420854231622165,-27.551598133805381,40.196586117868605,0.98202439296621513,-6.7757318862464402,26.569573740839168,0.00046526339189999991
0.025637500000000001,0.84032899999999999,0.051275000000000001,0.80923,0.050361200000000002,0.846634,-40.196586117868605,-0.98202439296621513,6.7757318862464384,-26.569573740839168,33.420854231622165,27.551598133805385,0.00046526339189999991
0.024723700000000001,0.87773299999999999,0.050361200000000002,0.846634,0.049447400000000002,0.88403799999999999,-40.196586117868605,-0.98202439296621513,6.7757318862464384,-26.569573740839168,33.420854231622165,27.551598133805385,0.00046526339189999991
0.051275000000000001,0.80923,0.075998700000000002,0.81553399999999998,0.050361200000000002,0.846634,-33.421961712896838,-27.551625190173382,40.196625591935444,0.98202535733907048,-6.7746638790386058,26.569599832834314,0.00046526293499999993
0.075998700000000002,0.81553399999999998,0.075084899999999996,0.85293799999999997,0.050361200000000002,0.846634,6.7746638790386111,-26.56959983283431,33.421961712896845,27.55162519017339,-40.196625591935458,-0.98202535733907936,0.00046526293499999982
0.075998700000000002,0.81553399999999998,0.10072200000000001,0.82183899999999999,0.075084899999999996,0.85293799999999997,-33.421391601960444,-27.551611262054109,40.197232434474699,0.98204018283133465,-6.7758408325142554,26.569571079222776,0.0004652559111
0.050361200000000002,0.846634,0.075084899999999996,0.85293799999999997,0.049447400000000002,0.88403799999999999,-33.421961712896845,-27.551625190173382,40.196625591935451,0.9820253573390707,-6.7746638790386058,26.56959983283431,0.00046526293499999982
0.051275000000000001,0.80923,0.076912499999999995,0.77812999999999999,0.075998700000000002,0.81553399999999998,-40.196625591935451,-0.98202535733906315,6.7746638790386111,-26.569599832834317,33.421961712896838,27.551625190173379,0.00046526293499999987
0.076912499999999995,0.77812999999999999,0.101636,0.78443499999999999,0.075998700000000002,0.81553399999999998,-33.421122914631233,-27.551604697876964,40.196909273573645,0.98203228783529306,-6.7757863589424119,26.569572410041673,0.00046525965150000004
0.076912499999999995,0.77812999999999999,0.10255,0.747031,0.101636,0.78443499999999999,-40.196854800513556,-0.98224589048415467,6.7757771766987007,-26.5695364041412,33.421077623814853,27.551782294625355,0.00046526028200000012
0.075998700000000002,0.81553399999999998,0.101636,0.78443499999999999,0.10072200000000001,0.82183899999999999,-40.197177960538745,-0.98225378718672718,6.7758316501229015,-26.569535073034643,33.421346310415842,27.551788860221372,0.00046525654159999997
0.049447400000000002,0.88403799999999999,0.075084899999999996,0.85293799999999997,0.074171100000000004,0.89034199999999997,-40.196625591935451,-0.98202535733906315,6.7746638790386111,-26.569599832834317,33.421961712896838,27.551625190173379,0.00046526293499999987
0.075084899999999996,0.85293799999999997,0.099808499999999994,0.85924299999999998,0.074171100000000004,0.89034199999999997,-33.420988572586701,-27.551601415827982,40.19674769507165,0.9820283403848834,-6.7757591224849492,26.569573075443099,0.00046526152169999984
0.075084899999999996,0.85293799999999997,0.10072200000000001,0.82183899999999999,0.099808499999999994,0.85924299999999998,-40.196829404281701,-0.98170793660602618,6.7757728957864494,-26.569627084261018,33.421056508495255,27.551335020867043,0.00046526057594999993
0.074171100000000004,0.89034199999999997,0.099808499999999994,0.85924299999999998,0.098894700000000002,0.89664600000000005,-40.19678051633386,-0.98205539758376348,6.7748711166209041,-26.570305129899467,33.421909399712959,27.552360527483231,0.00046524870300000091
0.87142900000000001,0,0.87773699999999999,0.0247193,0.84035499999999996,0.025611399999999999,-0.95957311331398187,-40.209351106269814,27.548493256730993,33.424251679317031,-26.58892014341701,6.7850994269527831,0.00046484211970000027
0.87773699999999999,0.0247193,0.84666300000000005,0.050330699999999999,0.84035499999999996,0.025611399999999999,26.588920143417006,-6.785099426952903,0.95957311331398165,40.209351106269807,-27.548493256730989,-33.424251679316903,0.00046484211970000038
0.87773699999999999,0.0247193,0.884046,0.049438700000000002,0.84666300000000005,0.050330699999999999,-0.95943591205503131,-40.209184641651689,27.547642284760439,33.423219205379013,-26.588206372705407,6.7859654362726758,0.00046485647909999935
0.84035499999999996,0.025611399999999999,0.84666300000000005,0.050330699999999999,0.80928100000000003,0.051222799999999999,-0.95957311331398187,-40.209351106269814,27.548493256730993,33.42425167931691,-26.58892014341701,6.7850994269529039,0.00046484211970000032
0.884046,0.049438700000000002,0.85297199999999995,0.075050000000000006,0.84666300000000005,0.050330699999999999,26.588205721632903,-6.785992722195985,0.95943976988411728,40.209346320154737,-27.54764549151702,-33.423353597958751,0.00046485460994999937
0.85297199999999995,0.075050000000000006,0.81558900000000001,0.075942099999999998,0.84666300000000005,0.050330699999999999,27.547734358156841,33.423330916910714,-26.588187678908088,6.7859881172293868,-0.95954667924875281,-40.209319034140101,0.00046485492539999936
0.85297199999999995,0.075050000000000006,0.82189800000000002,0.100661,0.81558900000000001,0.075942099999999998,26.588185074277249,-6.7860972629694443,0.95956211258440072,40.209965760276745,-27.547747186861649,-33.423868497307303,0.00046484744879999934
0.84666300000000005,0.050330699999999999,0.81558900000000001,0.075942099999999998,0.80928100000000003,0.051222799999999999,26.58892014341701,-6.7850994269527849,0.95957311331398187,40.209351106269814,-27.548493256730993,-33.424251679317031,0.00046484211970000032
0.884046,0.049438700000000002,0.89035500000000001,0.074158000000000002,0.85297199999999995,0.075050000000000006,-0.95943976988412194,-40.209346320154737,27.547645491516938,33.423353597958652,-26.588205721632818,6.7859927221960845,0.00046485460995000072
0.89035500000000001,0.074158000000000002,0.85928099999999996,0.099769399999999994,0.85297199999999995,0.075050000000000006,26.588206372705329,-6.7859654362726545,0.95943591205503653,40.20918464165171,-27.547642284760364,-33.423219205379056,0.00046485647910000049
0.89035500000000001,0.074158000000000002,0.89666299999999999,0.098877300000000001,0.85928099999999996,0.099769399999999994,-0.95957311331397444,-40.209351106269814,27.548493256730985,33.424251679317031,-26.58892014341701,6.7850994269527831,0.00046484211970000027
0.85297199999999995,0.075050000000000006,0.85928099999999996,0.099769399999999994,0.82189800000000002,0.100661,-0.9590082748545371,-40.209293785202838,27.547286818415625,33.423309929149411,-26.588278543561088,6.7859838560534271,0.00046485521729999914
0.80928100000000003,0.051222799999999999,0.81558900000000001,0.075942099999999998,0.77820699999999998,0.076834100000000002,-0.95946620091888657,-40.209378388732837,27.548404385194818,33.424274358019503,-26.588938184275932,6.7851040307133346,0.00046484180430000037
0.81558900000000001,0.075942099999999998,0.78451599999999999,0.101553,0.77820699999999998,0.076834100000000002,26.588910068632003,-6.7862823031364474,0.95948071237878096,40.209986536035267,-27.548390781010784,-33.423704232898821,0.00046483477390000036
0.81558900000000001,0.075942099999999998,0.82189800000000002,0.100661,0.78451599999999999,0.101553,-0.95948071237878096,-40.209986536035267,27.548390781010784,33.423704232898821,-26.588910068632003,6.7862823031364456,0.00046483477390000041
0.77820699999999998,0.076834100000000002,0.78451599999999999,0.101553,0.74713300000000005,0.102446,-0.9605243057181343,-40.209720179911898,27.548546993978192,33.423664362693778,-26.588022688260057,6.78605581721812,0.00046485028784999931
0.209314,0.29375899999999999,0.234848,0.29478799999999999,0.23221800000000001,0.32138699999999998,-39.008036098326095,-3.8569545824503719,40.517087910242999,-33.589234888381583,-1.5090518119169047,37.446189470831953,0.00034094256799999979
0.234848,0.29478799999999999,0.25775300000000001,0.32241599999999998,0.23221800000000001,0.32138699999999998,1.5089929490654721,-37.446195290949227,39.006514530799208,3.8568041360954068,-40.515507479864681,33.589391154853821,0.00034095586749999983
0.234848,0.29478799999999999,0.26038299999999998,0.29581800000000003,0.25775300000000001,0.32241599999999998,-39.00635826517356,-3.8569336881496841,40.516868416806389,-33.590519439950455,-1.510510151632829,37.447453128100136,0.00034094441499999908
0.23221800000000001,0.32138699999999998,0.25775300000000001,0.32241599999999998,0.25512299999999999,0.34901500000000002,-39.006514530799208,-3.8568041360954393,40.515507479864674,-33.589391154853708,-1.5089929490654654,37.446195290949149,0.00034095586750000054
0.26038299999999998,0.29581800000000003,0.28328700000000001,0.32344600000000001,0.25775300000000001,0.32241599999999998,1.510569073431292,-37.447447301935391,39.007879820508961,3.8570841389554626,-40.518448893940253,33.590363162979926,0.00034093111599999942
0.28328700000000001,0.32344600000000001,0.28065699999999999,0.35004400000000002,0.25775300000000001,0.32241599999999998,40.518448893940246,-33.59036316297977,-1.5105690734312887,37.447447301935306,-39.007879820508954,-3.8570841389555355,0.00034093111600000018
0.28328700000000001,0.32344600000000001,0.30619099999999999,0.351074,0.28065699999999999,0.35004400000000002,1.5105690734312072,-37.447447301935306,39.007879820508954,3.8570841389555359,-40.51844889394016,33.59036316297977,0.00034093111600000018
0.25775300000000001,0.32241599999999998,0.28065699999999999,0.35004400000000002,0.25512299999999999,0.34901500000000002,1.5090518119168983,-37.446189470831875,39.008036098326095,3.8569545824504043,-40.517087910242992,33.589234888381469,0.0003409425680000005
0.26038299999999998,0.29581800000000003,0.28591699999999998,0.29684700000000003,0.28328700000000001,0.32344600000000001,-39.008036098326095,-3.8569545824503315,40.517087910242999,-33.589234888381625,-1.5090518119169047,37.446189470831953,0.00034094256799999979
0.28591699999999998,0.29684700000000003,0.30882100000000001,0.32447500000000001,0.28328700000000001,0.32344600000000001,1.5090518119169014,-37.44618947083196,39.008036098326095,3.8569545824503315,-40.517087910242999,33.589234888381625,0.00034094256799999979
0.28591699999999998,0.29684700000000003,0.31145099999999998,0.297877,0.30882100000000001,0.32447500000000001,-39.007879820508968,-3.8570841389554555,40.518448893940175,-33.590363162979862,-1.5105690734312063,37.44744730193532,0.00034093111600000007
